"LOJA","DATA","PRECO_COMBUSTIVEL","IPC","TAXA_DESEMPREGO","EVENTO "
"3","10/29/2010","2,716","21,522,746,859,999,900","7,564","False"
"3","11/5/2010","26,889,999,999,999,900","2,152,765,472","7,564","False"
"3","11/12/2010","2,728","21,532,562,579,999,900","7,564","False"
"3","11/19/2010","27,710,000,000,000,000","2,152,074,519","7,564","False"
"3","11/26/2010","2,735","21,506,140,249,999,900","7,564","True"
"3","12/3/2010","2,708","2,149,153,531","7,564","False"
"3","12/10/2010","2,843","2,147,693,037","7,564","False"
"3","12/17/2010","28,689,999,999,999,900","214,704,919","7,564","False"
"3","12/24/2010","2,886","21,470,178,280,000,000","7,564","False"
"3","12/31/2010","2,943","2,146,986,466","7,564","True"
"3","1/7/2011","29,760,000,000,000,000","21,469,551,040,000,000","7,551","False"
"3","1/14/2011","2,983","21,474,707,290,000,000","7,551","False"
"3","1/21/2011","3,016","2,151,268,275","7,551","False"
"3","1/28/2011","3.01","2,155,065,821","7,551","False"
"3","2/4/2011","2,989","21,588,633,670,000,000","7,551","False"
"3","2/11/2011","3,022","21,626,609,130,000,000","7,551","True"
"3","2/18/2011","3,045","2,165,843,571","7,551","False"
"3","2/25/2011","3,065","2,168,780,275","7,551","False"
"3","3/4/2011","32,880,000,000,000,000","21,717,169,790,000,000","7,551","False"
"3","3/11/2011","34,589,999,999,999,900","21,746,536,830,000,000","7,551","False"
"3","3/18/2011","3,488","21,772,352,259,999,900","7,551","False"
"3","3/25/2011","34,730,000,000,000,000","21,796,747,050,000,000","7,551","False"
"3","4/1/2011","35,239,999,999,999,900","21,821,141,839,999,900","7,574","False"
"3","4/8/2011","3,622","2,184,553,663","7,574","False"
"3","4/15/2011","37,430,000,000,000,000","2,186,788,642","7,574","False"
"3","4/22/2011","3,807","218,851,237","7,574","False"
"3","4/29/2011","3.81","2,190,236,099","7,574","False"
"3","5/6/2011","3,906","2,191,959,827","7,574","False"
"3","5/13/2011","38,989,999,999,999,904","21,936,835,559,999,900","7,574","False"
"3","5/20/2011","3,907","219,127,216","7,574","False"
"3","5/27/2011","3,786","2,188,860,765","7,574","False"
"3","6/3/2011","3,699","2,186,449,369","7,574","False"
"3","6/10/2011","3,648","2,184,037,974","7,574","False"
"3","6/17/2011","3,637","21,835,517,480,000,000","7,574","False"
"3","6/24/2011","3,594","21,845,094","7,574","False"
"3","7/1/2011","35,239,999,999,999,900","21,854,670,519,999,900","7,567","False"
"3","7/8/2011","3.48","21,864,247,039,999,900","7,567","False"
"3","7/15/2011","3,575","2,187,275,216","7,567","False"
"3","7/22/2011","36,510,000,000,000,000","21,878,578,810,000,000","7,567","False"
"3","7/29/2011","3,682","2,188,440,545","7,567","False"
"3","8/5/2011","36,839,999,999,999,904","21,890,232,090,000,000","7,567","False"
"3","8/12/2011","3,638","21,896,058,730,000,000","7,567","False"
"3","8/19/2011","3,554","219,023,271","7,567","False"
"3","8/26/2011","3,523","21,908,669,080,000,000","7,567","False"
"3","9/2/2011","3,533","2,191,501,106","7,567","False"
"3","9/9/2011","35,460,000,000,000,000","21,921,353,050,000,000","7,567","True"
"3","9/16/2011","35,260,000,000,000,000","2,193,972,867","7,567","False"
"3","9/23/2011","3,467","2,197,414,914","7,567","False"
"3","9/30/2011","3,355","22,008,569,599,999,900","7,567","False"
"3","10/7/2011","3,285","22,042,990,069,999,900","7,197","False"
"3","10/14/2011","32,739,999,999,999,900","22,074,861,669,999,900","7,197","False"
"3","10/21/2011","3,353","2,209,144,005","7,197","False"
"3","10/28/2011","3,372","22,108,018,419,999,900","7,197","False"
"3","11/4/2011","3,332","221,245,968","7,197","False"
"3","11/11/2011","32,969,999,999,999,900","2,214,117,517","7,197","False"
"3","11/18/2011","33,080,000,000,000,000","2,216,432,852","7,197","False"
"3","11/25/2011","3,236","2,219,011,185","7,197","True"
"3","12/2/2011","31,719,999,999,999,900","22,215,895,189,999,900","7,197","False"
"3","12/9/2011","3,158","2,224,167,852","7,197","False"
"3","12/16/2011","3,159","2,226,426,418","7,197","False"
"3","12/23/2011","3,112","2,228,258,628","7,197","False"
"3","12/30/2011","31,289,999,999,999,900","2,230,090,839","7,197","True"
"3","1/6/2012","3,157","2,231,923,049","6,832,999,999,999,990","False"
"3","1/13/2012","3,261","2,233,755,259","6,832,999,999,999,990","False"
"3","1/20/2012","32,680,000,000,000,000","22,347,005,519,999,900","6,832,999,999,999,990","False"
"3","1/27/2012","3.29","22,356,458,450,000,000","6,832,999,999,999,990","False"
"3","2/3/2012","3.36","2,236,591,137","6,832,999,999,999,990","False"
"3","2/10/2012","3,409","223,753,643","6,832,999,999,999,990","True"
"3","2/17/2012","3.51","2,239,170,153","6,832,999,999,999,990","False"
"3","2/24/2012","3,555","2,241,320,199","6,832,999,999,999,990","False"
"3","3/2/2012","3.63","2,243,470,245","6,832,999,999,999,990","False"
"3","3/9/2012","36,689,999,999,999,904","22,456,202,909,999,900","6,832,999,999,999,990","False"
"3","3/16/2012","3,734","22,471,669,530,000,000","6,832,999,999,999,990","False"
"3","3/23/2012","3,787","22,479,091,040,000,000","6,832,999,999,999,990","False"
"3","3/30/2012","3,845","2,248,651,254","6,832,999,999,999,990","False"
"3","4/6/2012","3,891","2,249,393,405","6,664","False"
"3","4/13/2012","3,891","2,250,135,556","6,664","False"
"3","4/20/2012","3,877","22,506,895,409,999,900","6,664","False"
"3","4/27/2012","38,139,999,999,999,904","2,251,243,526","6,664","False"
"3","5/4/2012","37,489,999,999,999,904","2,251,797,511","6,664","False"
"3","5/11/2012","3,688","22,523,514,959,999,900","6,664","False"
"3","5/18/2012","3.63","2,252,512,024","6,664","False"
"3","5/25/2012","35,610,000,000,000,000","22,525,151,680,000,000","6,664","False"
"3","6/1/2012","35,010,000,000,000,000","22,525,183,130,000,000","6,664","False"
"3","6/8/2012","3,452","22,525,214,580,000,000","6,664","False"
"3","6/15/2012","33,930,000,000,000,000","2,252,644,795","6,664","False"
"3","6/22/2012","3,346","22,530,686,150,000,000","6,664","False"
"3","6/29/2012","3,286","2,253,492,435","6,664","False"
"3","7/6/2012","3,227","2,253,916,254","6,334","False"
"3","7/13/2012","32,560,000,000,000,000","2,254,340,074","6,334","False"
"3","7/20/2012","33,110,000,000,000,000","22,544,388,270,000,000","6,334","False"
"3","7/27/2012","3,407","2,254,537,579","6,334","False"
"3","8/3/2012","3,417","2,254,636,332","6,334","False"
"3","8/10/2012","34,939,999,999,999,900","2,254,735,085","6,334","False"
"3","8/17/2012","3,571","22,555,586,639,999,900","6,334","False"
"3","8/24/2012","3.62","2,256,925,864","6,334","False"
"3","8/31/2012","3,638","2,258,293,063","6,334","False"
"3","9/7/2012","3.73","22,596,602,630,000,000","6,334","True"
"3","9/14/2012","3,717","22,611,220,669,999,900","6,334","False"
"3","9/21/2012","3,721","22,631,514,959,999,900","6,334","False"
"3","9/28/2012","36,660,000,000,000,000","2,265,180,926","6,334","False"
"3","10/5/2012","3,617","22,672,103,560,000,000","6,034","False"
"3","10/12/2012","36,010,000,000,000,000","2,269,239,785","6,034","False"
"3","10/19/2012","3,594","22,696,884,419,999,900","6,034","False"
"3","10/26/2012","35,060,000,000,000,000","2,269,873,637","6,034","False"
"3","11/2/2012","3,386","2,270,058,832","6,034","False"
"3","11/9/2012","33,139,999,999,999,900","2,270,244,026","6,034","False"
"3","11/16/2012","3,252","22,705,692,369,999,900","6,034","False"
"3","11/23/2012","32,110,000,000,000,000","2,271,081,136","6,034","True"
"3","11/30/2012","3,207","22,715,930,350,000,000","6,034","False"
"3","12/7/2012","3,198","22,721,049,330,000,000","6,034","False"
"3","12/14/2012","3,168","22,727,173,480,000,000","6,034","False"
"3","12/21/2012","30,980,000,000,000,000","2,273,932,855","6,034","False"
"3","12/28/2012","3,108","22,751,483,629,999,900","6,034","True"
"3","1/4/2013","3,161","22,763,638,709,999,900","6,108","False"
"3","1/11/2013","32,430,000,000,000,000","22,775,793,790,000,000","6,108","False"
"3","1/18/2013","3,237","22,778,936,919,999,900","6,108","False"
"3","1/25/2013","3,227","22,778,475,269,999,900","6,108","False"
"3","2/1/2013","32,439,999,999,999,900","2,277,801,362","6,108","False"
"3","2/8/2013","3,417","22,777,551,969,999,900","6,108","True"
"3","2/15/2013","3,475","22,781,400,000,000,000","6,108","False"
"3","2/22/2013","3,597","2,279,602,222","6,108","False"
"3","3/1/2013","37,110,000,000,000,000","22,810,644,440,000,000","6,108","False"
"3","3/8/2013","3,658","2,282,526,667","6,108","False"
"3","3/15/2013","3,622","2,283,819,613","6,108","False"
"3","3/22/2013","3,611","2,284,689,369","6,108","False"
"3","3/29/2013","36,060,000,000,000,000","2,285,559,125","6,108","False"
"3","4/5/2013","3,583","2,286,428,882","5,999","False"
"3","4/12/2013","3,529","22,872,986,380,000,000","5,999","False"
"3","4/19/2013","3,451","22,872,986,380,000,000","5,999","False"
"3","4/26/2013","3,417","22,872,986,380,000,000","5,999","False"
"3","5/3/2013","3,386","","","False"
"3","5/10/2013","3,392","","","False"
"3","5/17/2013","34,539,999,999,999,900","","","False"
"3","5/24/2013","34,939,999,999,999,900","","","False"
"3","5/31/2013","3,466","","","False"
"3","6/7/2013","34,389,999,999,999,900","","","False"
"3","6/14/2013","3,431","","","False"
"3","6/21/2013","34,789,999,999,999,900","","","False"
"3","6/28/2013","3,495","","","False"
"3","7/5/2013","34,219,999,999,999,900","","","False"
"3","7/12/2013","3.4","","","False"
"3","7/19/2013","3,556","","","False"
"3","7/26/2013","3.62","","","False"
"4","2/5/2010","25,980,000,000,000,000","1,264,420,645","8,623","False"
"4","2/12/2010","2,573","1,264,962,581","8,623","True"
"4","2/19/2010","2.54","1,265,262,857","8,623","False"
"4","2/26/2010","2.59","12,655,228,570,000,000","8,623","False"
"4","3/5/2010","2,654","12,657,828,570,000,000","8,623","False"
"4","3/12/2010","27,039,999,999,999,900","1,266,042,857","8,623","False"
"4","3/19/2010","27,430,000,000,000,000","1,266,066,452","8,623","False"
"4","3/26/2010","2,752","1,266,050,645","8,623","False"
"4","4/2/2010","2.74","12,660,348,390,000,000","7,896","False"
"4","4/9/2010","2,773","12,660,190,320,000,000","7,896","False"
"4","4/16/2010","2.81","1,265,621","7,896","False"
"4","4/23/2010","2,805","12,647,133,329,999,900","7,896","False"
"4","4/30/2010","2,787","12,638,056,670,000,000","7,896","False"
"4","5/7/2010","28,360,000,000,000,000","1,262,898","7,896","False"
"4","5/14/2010","2,845","12,620,854,840,000,000","7,896","False"
"4","5/21/2010","2.82","12,618,438,710,000,000","7,896","False"
"4","5/28/2010","27,560,000,000,000,000","12,616,022,579,999,900","7,896","False"
"4","6/4/2010","2,701","1,261,360,645","7,896","False"
"4","6/11/2010","2,668","12,611,190,320,000,000","7,896","False"
"4","6/18/2010","2,635","12,611,399,999,999,900","7,896","False"
"4","6/25/2010","2,654","1,261,266","7,896","False"
"4","7/2/2010","2,668","1,261,392","7,372,000,000,000,000","False"
"4","7/9/2010","2,637","1,261,518","7,372,000,000,000,000","False"
"4","7/16/2010","26,210,000,000,000,000","1,261,498,065","7,372,000,000,000,000","False"
"4","7/23/2010","2,612","1,261,283,548","7,372,000,000,000,000","False"
"4","7/30/2010","2.65","12,610,690,320,000,000","7,372,000,000,000,000","False"
"4","8/6/2010","2.64","12,608,545,159,999,900","7,372,000,000,000,000","False"
"4","8/13/2010","2,698","126,064","7,372,000,000,000,000","False"
"4","8/20/2010","26,710,000,000,000,000","1,260,766,452","7,372,000,000,000,000","False"
"4","8/27/2010","26,210,000,000,000,000","12,608,929,029,999,900","7,372,000,000,000,000","False"
"4","9/3/2010","25,839,999,999,999,900","1,261,019,355","7,372,000,000,000,000","False"
"4","9/10/2010","2,574","12,611,458,059,999,900","7,372,000,000,000,000","True"
"4","9/17/2010","2,594","12,614,546,670,000,000","7,372,000,000,000,000","False"
"4","9/24/2010","2,642","12,619,003,329,999,900","7,372,000,000,000,000","False"
"4","10/1/2010","26,189,999,999,999,900","1,262,346","7,127,000,000,000,000","False"
"4","10/8/2010","2,645","12,627,916,670,000,000","7,127,000,000,000,000","False"
"4","10/15/2010","27,319,999,999,999,900","1,263,266,774","7,127,000,000,000,000","False"
"4","10/22/2010","2,736","12,638,154,840,000,000","7,127,000,000,000,000","False"
"4","10/29/2010","2,718","12,643,641,940,000,000","7,127,000,000,000,000","False"
"4","11/5/2010","2,699","12,649,129,029,999,900","7,127,000,000,000,000","False"
"4","11/12/2010","2,741","1,265,461,613","7,127,000,000,000,000","False"
"4","11/19/2010","2.78","1,266,072","7,127,000,000,000,000","False"
"4","11/26/2010","2,752","12,666,926,670,000,000","7,127,000,000,000,000","True"
"4","12/3/2010","2,727","12,673,133,329,999,900","7,127,000,000,000,000","False"
"4","12/10/2010","2.86","1,267,934","7,127,000,000,000,000","False"
"4","12/17/2010","2,884","12,687,948,390,000,000","7,127,000,000,000,000","False"
"4","12/24/2010","2,887","12,698,358,059,999,900","7,127,000,000,000,000","False"
"4","12/31/2010","2,955","1,270,876,774","7,127,000,000,000,000","True"
"4","1/7/2011","2.98","12,719,177,420,000,000","6.51","False"
"4","1/14/2011","2,992","1,273,009,355","6.51","False"
"4","1/21/2011","3,017","12,744,048,390,000,000","6.51","False"
"4","1/28/2011","3,022","12,758,003,229,999,900","6.51","False"
"4","2/4/2011","29,960,000,000,000,000","12,771,958,059,999,900","6.51","False"
"4","2/11/2011","3,033","12,785,912,900,000,000","6.51","True"
"4","2/18/2011","30,580,000,000,000,000","12,799,525","6.51","False"
"4","2/25/2011","30,869,999,999,999,900","128.13","6.51","False"
"4","3/4/2011","3,305","12,826,475","6.51","False"
"4","3/11/2011","34,610,000,000,000,000","1,283,995","6.51","False"
"4","3/18/2011","3,495","1,285,121,935","6.51","False"
"4","3/25/2011","3.48","1,286,160,645","6.51","False"
"4","4/1/2011","35,210,000,000,000,000","1,287,199,355","5,946,000,000,000,000","False"
"4","4/8/2011","3,605","1,288,238,065","5,946,000,000,000,000","False"
"4","4/15/2011","37,239,999,999,999,904","12,891,073,329,999,900","5,946,000,000,000,000","False"
"4","4/22/2011","3,781","1,289,553","5,946,000,000,000,000","False"
"4","4/29/2011","3,781","1,289,998,667","5,946,000,000,000,000","False"
"4","5/6/2011","3,866","12,904,443,329,999,900","5,946,000,000,000,000","False"
"4","5/13/2011","3,872","129,089","5,946,000,000,000,000","False"
"4","5/20/2011","38,810,000,000,000,000","1,290,756,774","5,946,000,000,000,000","False"
"4","5/27/2011","37,710,000,000,000,000","1,290,623,548","5,946,000,000,000,000","False"
"4","6/3/2011","36,830,000,000,000,000","1,290,490,323","5,946,000,000,000,000","False"
"4","6/10/2011","3.64","1,290,357,097","5,946,000,000,000,000","False"
"4","6/17/2011","36,180,000,000,000,000","1,290,432","5,946,000,000,000,000","False"
"4","6/24/2011","3.57","1,290,663","5,946,000,000,000,000","False"
"4","7/1/2011","35,039,999,999,999,900","1,290,894","5,644","False"
"4","7/8/2011","3,469","1,291,125","5,644","False"
"4","7/15/2011","3,563","1,291,338,387","5,644","False"
"4","7/22/2011","3,627","1,291,507,742","5,644","False"
"4","7/29/2011","3,659","12,916,770,970,000,000","5,644","False"
"4","8/5/2011","3,662","1,291,846,452","5,644","False"
"4","8/12/2011","3,617","1,292,015,806","5,644","False"
"4","8/19/2011","3.55","1,292,405,806","5,644","False"
"4","8/26/2011","3,523","1,292,832,581","5,644","False"
"4","9/2/2011","3,533","12,932,593,549,999,900","5,644","False"
"4","9/9/2011","3,554","1,293,686,129","5,644","True"
"4","9/16/2011","3,532","1,294,306","5,644","False"
"4","9/23/2011","34,730,000,000,000,000","1,295,183,333","5,644","False"
"4","9/30/2011","33,710,000,000,000,000","1,296,060,667","5,644","False"
"4","10/7/2011","3,299","1,296,938","5,143","False"
"4","10/14/2011","3,283","12,977,064,520,000,000","5,143","False"
"4","10/21/2011","3,361","12,978,216,129,999,900","5,143","False"
"4","10/28/2011","3,362","1,297,936,774","5,143","False"
"4","11/4/2011","3,322","1,298,051,935","5,143","False"
"4","11/11/2011","3,286","12,981,670,970,000,000","5,143","False"
"4","11/18/2011","32,939,999,999,999,900","12,982,683,329,999,900","5,143","False"
"4","11/25/2011","3,225","1,298,364","5,143","True"
"4","12/2/2011","3,176","12,984,596,670,000,000","5,143","False"
"4","12/9/2011","3,153","1,298,555,333","5,143","False"
"4","12/16/2011","31,489,999,999,999,900","1,298,980,645","5,143","False"
"4","12/23/2011","3,103","12,998,454,840,000,000","5,143","False"
"4","12/30/2011","31,189,999,999,999,900","13,007,103,229,999,900","5,143","True"
"4","1/6/2012","3,158","13,015,751,609,999,900","4,607","False"
"4","1/13/2012","3,263","130,244","4,607","False"
"4","1/20/2012","3,273","13,027,922,579,999,900","4,607","False"
"4","1/27/2012","3.29","13,031,445,159,999,900","4,607","False"
"4","2/3/2012","33,539,999,999,999,900","1,303,496,774","4,607","False"
"4","2/10/2012","3,411","13,038,490,320,000,000","4,607","True"
"4","2/17/2012","34,930,000,000,000,000","1,304,546,207","4,607","False"
"4","2/24/2012","35,410,000,000,000,000","1,305,502,069","4,607","False"
"4","3/2/2012","36,189,999,999,999,904","1,306,457,931","4,607","False"
"4","3/9/2012","3,667","1,307,413,793","4,607","False"
"4","3/16/2012","3,707","13,082,619,350,000,000","4,607","False"
"4","3/23/2012","3,759","1,308,966,452","4,607","False"
"4","3/30/2012","3.82","13,096,709,679,999,900","4,607","False"
"4","4/6/2012","3,864","13,103,754,840,000,000","4,308","False"
"4","4/13/2012","38,810,000,000,000,000","131,108","4,308","False"
"4","4/20/2012","3,864","13,111,733,329,999,900","4,308","False"
"4","4/27/2012","3.81","13,112,666,670,000,000","4,308","False"
"4","5/4/2012","3,747","131,136","4,308","False"
"4","5/11/2012","3,685","13,114,533,329,999,900","4,308","False"
"4","5/18/2012","3.62","1,310,983,226","4,308","False"
"4","5/25/2012","3,551","13,102,877,420,000,000","4,308","False"
"4","6/1/2012","3,483","13,095,922,579,999,900","4,308","False"
"4","6/8/2012","34,330,000,000,000,000","1,308,896,774","4,308","False"
